backend_name,timestamp,id0,id1,id2,id3,id4,rz0,rz1,rz2,rz3,rz4,sx0,sx1,sx2,sx3,sx4,x0,x1,x2,x3,x4,cx4_3,cx3_4,cx2_3,cx3_2,cx1_2,cx2_1,cx0_1,cx1_0,T1_q0,T2_q0,frequency_q0,readout_error_q0,prob_meas0_prep1_q0,prob_meas1_prep0_q0,T1_q1,T2_q1,frequency_q1,readout_error_q1,prob_meas0_prep1_q1,prob_meas1_prep0_q1,T1_q2,T2_q2,frequency_q2,readout_error_q2,prob_meas0_prep1_q2,prob_meas1_prep0_q2,T1_q3,T2_q3,frequency_q3,readout_error_q3,prob_meas0_prep1_q3,prob_meas1_prep0_q3,T1_q4,T2_q4,frequency_q4,readout_error_q4,prob_meas0_prep1_q4,prob_meas1_prep0_q4
ibmq_manila,2021-11-25 23:41:18-05:00,0.000145246821552,0.00018475632029,0.000384105425788,0.000214763465088,0.000360169670879,0,0,0,0,0,0.000145246821552,0.00018475632029,0.000384105425788,0.000214763465088,0.000360169670879,0.000145246821552,0.00018475632029,0.000384105425788,0.000214763465088,0.000360169670879,0.005904285636592,0.005904285636592,0.006959384524576,0.006959384524576,0.009731323079499,0.009731323079499,0.005889639022376,0.005889639022376,163.205318543485,108.682671011261,4.96270848840796,0.0176,0.0266,0.0086,262.314070178235,73.9401162080339,4.83842769979863,0.0218,0.0272,0.0164,136.569679569781,22.9129442357698,5.0369328124243,0.0328,0.0428,0.0228,207.759197856471,55.7976852482508,4.95130933020294,0.0214,0.0302,0.0126,145.620893369455,40.4407709846665,5.06632581363391,0.0275,0.0486,0.0064
ibmq_manila,2021-11-26 23:56:51-05:00,0.000250883750199,0.000184681064335,0.000354576110359,0.000225761565093,0.000363799639007,0,0,0,0,0,0.000250883750199,0.000184681064335,0.000354576110359,0.000225761565093,0.000363799639007,0.000250883750199,0.000184681064335,0.000354576110359,0.000225761565093,0.000363799639007,0.005141730707098,0.005141730707098,0.007870187995675,0.007870187995675,0.010959578730935,0.010959578730935,0.006236781958901,0.006236781958901,209.256913762492,104.372033004325,4.96270704636584,0.0317,0.0514,0.012,262.314070178235,75.6333143218196,4.83842735203204,0.0169,0.0236,0.0102,152.975912157301,20.9491446619583,5.03693560695051,0.0373,0.0474,0.0272,103.954839738795,57.6278636919573,4.9513151103067,0.0212,0.0298,0.0126,140.720078573957,50.3777803898082,5.06631927511272,0.0232,0.0356,0.0108
ibmq_manila,2021-11-27 23:52:11-05:00,0.000313644415149,0.000256647155066,0.000330728044449,0.000229826518007,0.000543646729558,0,0,0,0,0,0.000313644415149,0.000256647155066,0.000330728044449,0.000229826518007,0.000543646729558,0.000313644415149,0.000256647155066,0.000330728044449,0.000229826518007,0.000543646729558,0.005422533361674,0.005422533361674,0.008057568045707,0.008057568045707,0.013076594748951,0.013076594748951,0.007663370479528,0.007663370479528,136.239805385632,110.082007813746,4.96270014945867,0.0182,0.028,0.0084,192.414272000817,71.3562174032009,4.8384355889694,0.0281,0.0332,0.023,182.684157672931,21.5739363916541,5.03693483525738,0.0334,0.0416,0.0252,178.493913212472,52.934700083671,4.95129361324993,0.019,0.0258,0.0122,163.909186211907,38.8769090100578,5.06631927623255,0.0235,0.0404,0.0066
ibmq_manila,2021-11-28 23:30:21-05:00,0.00024884291341,0.000285420670781,0.000318331655,0.000229371645106,0.000330579751869,0,0,0,0,0,0.00024884291341,0.000285420670781,0.000318331655,0.000229371645106,0.000330579751869,0.00024884291341,0.000285420670781,0.000318331655,0.000229371645106,0.000330579751869,0.005748606381489,0.005748606381489,0.009651794290308,0.009651794290308,0.012175044416391,0.012175044416391,0.007886542656295,0.007886542656295,183.983312203999,108.067186566546,4.96269715196272,0.0336,0.0558,0.0114,170.156471663504,74.0687254963344,4.83842728616406,0.0227,0.0342,0.0112,201.342458114984,20.106033192581,5.03693418165732,0.0383,0.0512,0.0254,144.722810110974,58.5973823824886,4.951302754304,0.024,0.033,0.015,162.893724674502,39.398797672827,5.06632428815187,0.0229,0.0362,0.0096
ibmq_manila,2021-11-29 23:24:04-05:00,0.000335578049206,0.000252617876432,0.000245947717208,0.00026876415527,0.000421217068194,0,0,0,0,0,0.000335578049206,0.000252617876432,0.000245947717208,0.00026876415527,0.000421217068194,0.000335578049206,0.000252617876432,0.000245947717208,0.00026876415527,0.000421217068194,0.005381193336415,0.005381193336415,0.007264338339229,0.007264338339229,0.010716487761881,0.010716487761881,0.006776104158892,0.006776104158892,187.161257959692,86.9535184560725,4.96270651135103,0.0336,0.0558,0.0114,174.735460928956,70.9302434414491,4.83843046109333,0.0227,0.0342,0.0112,151.377194039614,25.6118617899838,5.03693088777737,0.0383,0.0512,0.0254,127.365556550872,57.110410903802,4.95130839158915,0.024,0.033,0.015,140.607772133151,43.5617360534034,5.06632092360305,0.0229,0.0362,0.0096
ibmq_manila,2021-11-30 23:41:06-05:00,0.000187087306729,0.000324930547118,0.000352301333079,0.000214642813769,0.000326323727229,0,0,0,0,0,0.000187087306729,0.000324930547118,0.000352301333079,0.000214642813769,0.000326323727229,0.000187087306729,0.000324930547118,0.000352301333079,0.000214642813769,0.000326323727229,0.00509364299627,0.00509364299627,0.009274161174726,0.009274161174726,0.012001991760799,0.012001991760799,0.010337771725865,0.010337771725865,157.343722563861,77.6281021242568,4.96270682287034,0.0194,0.0304,0.0084,128.150987555714,60.5311120756937,4.83842208194489,0.0318,0.0476,0.016,111.427483837702,20.6905699042432,5.03694006492864,0.0361,0.0464,0.0258,113.287975382763,50.0937499025868,4.9513061530199,0.0204,0.0294,0.0114,174.601565254249,43.0296982591526,5.06632539312534,0.0235,0.0376,0.0094
ibmq_manila,2021-12-01 23:33:25-05:00,0.000173146803606,0.000219962739299,0.000290846885958,0.00018505555225,0.000305827097036,0,0,0,0,0,0.000173146803606,0.000219962739299,0.000290846885958,0.00018505555225,0.000305827097036,0.000173146803606,0.000219962739299,0.000290846885958,0.00018505555225,0.000305827097036,0.005184857623433,0.005184857623433,0.006813860310491,0.006813860310491,0.010676188592861,0.010676188592861,0.006010106771929,0.006010106771929,192.782096929924,92.96180845162,4.96270504758986,0.0207,0.032,0.0094,140.899366230664,68.4618339314996,4.83842725394394,0.0344,0.045,0.0238,200.208667764252,19.8262766310301,5.03694007961418,0.021,0.0336,0.0084,184.403129072846,55.9962791959367,4.95131310170175,0.0246,0.0376,0.0116,172.050913465332,45.3338420501499,5.06632240997741,0.0231,0.0378,0.0084
ibmq_manila,2021-12-02 22:53:30-05:00,0.000230193907072,0.000255872849668,0.000310563135824,0.00024091661569,0.000295180346794,0,0,0,0,0,0.000230193907072,0.000255872849668,0.000310563135824,0.00024091661569,0.000295180346794,0.000230193907072,0.000255872849668,0.000310563135824,0.00024091661569,0.000295180346794,0.00549253150502,0.00549253150502,0.008159186726964,0.008159186726964,0.012292666146145,0.012292666146145,0.006247145733055,0.006247145733055,192.845925824799,114.311294409937,4.96270730164494,0.0215,0.0304,0.0126,174.289938116868,72.4251731037133,4.83842825427116,0.0257,0.0374,0.014,185.044292783765,20.3395844687555,5.0369389163794,0.0353,0.0494,0.0212,141.564441756294,51.1058647973846,4.95130946476049,0.0257,0.0406,0.0108,204.945396393139,41.6299666848751,5.06632147290618,0.0202,0.0308,0.0096
ibmq_manila,2021-12-03 23:13:18-05:00,0.000195200332637,0.000220717486737,0.000259004247747,0.000280739519884,0.000372453981511,0,0,0,0,0,0.000195200332637,0.000220717486737,0.000259004247747,0.000280739519884,0.000372453981511,0.000195200332637,0.000220717486737,0.000259004247747,0.000280739519884,0.000372453981511,0.005798056897849,0.005798056897849,0.007198301278457,0.007198301278457,0.01066620593406,0.01066620593406,0.00635304968278,0.00635304968278,182.412202550478,84.6419377329444,4.9626954310114,0.0198,0.028,0.0116,180.96830270017,70.0676076328473,4.83843026788349,0.0274,0.0406,0.0142,174.239946032444,24.9721835148317,5.03693630661367,0.0278,0.0424,0.0132,198.09653261943,51.4216438679223,4.95130980053955,0.0216,0.0328,0.0104,122.527778954788,45.5479793468932,5.0663192726543,0.0188,0.0302,0.0074
ibmq_manila,2021-12-04 23:22:52-05:00,0.000161546477534,0.000228826838391,0.000227449525449,0.000227703097309,0.000284836539405,0,0,0,0,0,0.000161546477534,0.000228826838391,0.000227449525449,0.000227703097309,0.000284836539405,0.000161546477534,0.000228826838391,0.000227449525449,0.000227703097309,0.000284836539405,0.004985823575765,0.004985823575765,0.007916733009091,0.007916733009091,0.014115442927457,0.014115442927457,0.006627587281594,0.006627587281594,137.564619734917,66.970466116215,4.96270970975443,0.0243,0.038,0.0106,140.160386937453,70.1992759868492,4.83843017715596,0.0216,0.0346,0.0086,158.916161144924,24.9162002428712,5.0369393222755,0.0236,0.0364,0.0108,100.67493707046,40.9287511041511,4.95130701364299,0.0249,0.0384,0.0114,207.277275881924,44.4777152439779,5.06632162535319,0.0211,0.0314,0.0108
ibmq_manila,2021-12-05 23:51:00-05:00,0.000178409207036,0.00027640784088,0.00027343450863,0.000294060369375,0.000307903134173,0,0,0,0,0,0.000178409207036,0.00027640784088,0.00027343450863,0.000294060369375,0.000307903134173,0.000178409207036,0.00027640784088,0.00027343450863,0.000294060369375,0.000307903134173,0.005625530220669,0.005625530220669,0.007874881186668,0.007874881186668,0.010304279430974,0.010304279430974,0.007243826028934,0.007243826028934,199.639931917548,76.7760750256487,4.96270707746902,0.0192,0.0302,0.0082,162.027464443096,71.4541292315528,4.83842318253619,0.0371,0.0414,0.0328,129.317581374633,25.3349627333161,5.03694824496384,0.0253,0.04,0.0106,187.894232986222,56.1230015898482,4.95131167571261,0.0241,0.032,0.0162,169.549364812127,50.0273386743447,5.06632281846422,0.0203,0.0306,0.01
ibmq_manila,2021-12-06 23:27:18-05:00,0.000193025873422,0.000232436308341,0.000270352548386,0.000217551122481,0.000248707502612,0,0,0,0,0,0.000193025873422,0.000232436308341,0.000270352548386,0.000217551122481,0.000248707502612,0.000193025873422,0.000232436308341,0.000270352548386,0.000217551122481,0.000248707502612,0.005694912000017,0.005694912000017,0.007388277856274,0.007388277856274,0.012293874044603,0.012293874044603,0.006508095304369,0.006508095304369,130.905324031788,105.787546302051,4.96270711530153,0.0202,0.0308,0.0096,152.775429811499,73.8482763524263,4.83843174883413,0.0216,0.0322,0.011,114.690368017646,24.0606886317919,5.03694726704117,0.0207,0.0332,0.0082,167.463790885481,62.054747791851,4.95130957347259,0.022,0.0342,0.0098,127.558158380592,37.0838115621348,5.06632461360505,0.0194,0.0316,0.0072
ibmq_manila,2021-12-07 23:20:47-05:00,0.000228580816333,0.000226160172325,0.000261132759808,0.000202593890101,0.000362367051052,0,0,0,0,0,0.000228580816333,0.000226160172325,0.000261132759808,0.000202593890101,0.000362367051052,0.000228580816333,0.000226160172325,0.000261132759808,0.000202593890101,0.000362367051052,0.005037286656728,0.005037286656728,0.008332035035585,0.008332035035585,0.035800396565658,0.035800396565658,0.006525911213881,0.006525911213881,146.732702237144,61.8620011290605,4.96270752710169,0.0248,0.0392,0.0104,230.242783653877,72.5438188256939,4.8384271514454,0.0279,0.0426,0.0132,145.546798371962,26.3997237502756,5.03696183812477,0.0661,0.109,0.0232,178.396914662477,54.7326578439749,4.95130890286084,0.0296,0.0416,0.0176,149.314081676474,41.7079409768931,5.06632134498893,0.0199,0.0324,0.0074
ibmq_manila,2021-12-08 23:20:51-05:00,0.000178631503201,0.000374777206113,0.001102115601204,0.000222993211684,0.000312709101165,0,0,0,0,0,0.000178631503201,0.000374777206113,0.001102115601204,0.000222993211684,0.000312709101165,0.000178631503201,0.000374777206113,0.001102115601204,0.000222993211684,0.000312709101165,0.005651793348948,0.005651793348948,0.019856036615015,0.019856036615015,0.015040012488194,0.015040012488194,0.010646419745458,0.010646419745458,162.64485130564,95.5058531670019,4.96270356830457,0.0252,0.0364,0.014,195.434938007176,75.6550897893703,4.83843299869042,0.0659,0.102,0.0298,70.6060850510608,22.5378156495019,5.0368611362032,0.0236,0.0386,0.0086,227.544274869849,30.9087388855793,4.95129760604267,0.0228,0.033,0.0126,164.708585797238,46.1286547916781,5.06632320433203,0.022,0.034,0.01
ibmq_manila,2021-12-09 23:43:44-05:00,0.000175768728618,0.000386031954776,0.000578894711015,0.000185270804818,0.000353661246482,0,0,0,0,0,0.000175768728618,0.000386031954776,0.000578894711015,0.000185270804818,0.000353661246482,0.000175768728618,0.000386031954776,0.000578894711015,0.000185270804818,0.000353661246482,0.005163743094524,0.005163743094524,0.015981161762441,0.015981161762441,0.014602260422143,0.014602260422143,0.011643911906177,0.011643911906177,172.048055798353,97.8151787720494,4.96270370946584,0.0226,0.0348,0.0104,246.29207680799,72.886413307202,4.83843238028443,0.1031,0.1628,0.0434,121.616021771778,20.7696960543722,5.03686763241775,0.0368,0.0504,0.0232,192.632453452949,66.459576990388,4.9513073360075,0.0233,0.0322,0.0144,105.484943385705,44.9456588268549,5.0663268268189,0.0228,0.0338,0.0118
ibmq_manila,2021-12-10 23:05:19-05:00,0.0001626461018,0.000543501208348,0.000664506631608,0.000173087557635,0.000346570501137,0,0,0,0,0,0.0001626461018,0.000543501208348,0.000664506631608,0.000173087557635,0.000346570501137,0.0001626461018,0.000543501208348,0.000664506631608,0.000173087557635,0.000346570501137,0.005905663113755,0.005905663113755,0.031238993812214,0.031238993812214,0.01765731513381,0.01765731513381,0.010359398743597,0.010359398743597,214.274182689738,110.654539539685,4.96270178105913,0.0192,0.0272,0.0112,236.552866469111,72.2517433905493,4.83843453698271,0.1113,0.1532,0.0694,186.01931543727,18.663677698882,5.03687269134383,0.0167,0.0236,0.0098,226.854926279434,50.5907613473535,4.95130538811076,0.0209,0.0286,0.0132,151.31453634936,40.0619570557425,5.06632261574031,0.0205,0.03,0.011
ibmq_manila,2021-12-11 23:00:40-05:00,0.000167467907327,0.000197689293991,0.00071702828724,0.000178568269123,0.00034263888455,0,0,0,0,0,0.000167467907327,0.000197689293991,0.00071702828724,0.000178568269123,0.00034263888455,0.000167467907327,0.000197689293991,0.00071702828724,0.000178568269123,0.00034263888455,0.006418042439331,0.006418042439331,0.01535180137839,0.01535180137839,0.010252825521186,0.010252825521186,0.005223082397648,0.005223082397648,201.042455853186,114.597638830283,4.96271377335577,0.0221,0.0312,0.013,195.828542594235,77.8911514731383,4.83842301558084,0.0238,0.0366,0.011,125.889650575925,24.4806804806459,5.0368892861454,0.0247,0.0354,0.014,175.870658852515,51.6381992254174,4.95130306935738,0.0221,0.0294,0.0148,140.857413749026,43.9225122079545,5.0663223716316,0.0207,0.0348,0.0066
ibmq_manila,2021-12-12 23:23:24-05:00,0.000210930725404,0.000222196451505,0.000445342835108,0.000207028024756,0.000301077693196,0,0,0,0,0,0.000210930725404,0.000222196451505,0.000445342835108,0.000207028024756,0.000301077693196,0.000210930725404,0.000222196451505,0.000445342835108,0.000207028024756,0.000301077693196,0.005837627737355,0.005837627737355,0.009083134547184,0.009083134547184,0.010903596698918,0.010903596698918,0.006654054714391,0.006654054714391,181.774388296675,101.72232721065,4.9627078469229,0.0241,0.0378,0.0104,159.503268882495,65.1595207230786,4.83843525694969,0.0226,0.0312,0.014,141.847385229389,22.9783027814165,5.03688855071692,0.0253,0.041,0.0096,229.333824716306,61.7351533571943,4.95130383606621,0.0236,0.0326,0.0146,107.716882859442,45.9122000227197,5.06632537763854,0.021,0.0334,0.0086
ibmq_manila,2021-12-13 23:12:11-05:00,0.000178681263724,0.000226617686589,0.000445342835108,0.00020302608087,0.00026345388048,0,0,0,0,0,0.000178681263724,0.000226617686589,0.000445342835108,0.00020302608087,0.00026345388048,0.000178681263724,0.000226617686589,0.000445342835108,0.00020302608087,0.00026345388048,0.004585645992007,0.004585645992007,0.016176792797023,0.016176792797023,0.007663911753825,0.007663911753825,0.009083134547184,0.009083134547184,162.759897139319,106.971949199903,4.96270107585222,0.023,0.0326,0.0134,142.10663476407,49.6193651049179,4.83842405458227,0.0793,0.0464,0.1122,109.221764254301,22.9783027814165,5.03703468513703,0.1375,0.13,0.145,186.23805487943,58.9023238308685,4.95130621603771,0.033,0.037,0.029,186.043467735715,39.5329388277301,5.06632071535477,0.0203,0.0302,0.0104
ibmq_manila,2021-12-14 23:57:43-05:00,0.000166633749779,0.000224915920869,0.000445342835108,0.000221738824436,0.000432815435809,0,0,0,0,0,0.000166633749779,0.000224915920869,0.000445342835108,0.000221738824436,0.000432815435809,0.000166633749779,0.000224915920869,0.000445342835108,0.000221738824436,0.000432815435809,0.006627807455178,0.006627807455178,0.00714784981679,0.00714784981679,0.016176792797023,0.016176792797023,0.009083134547184,0.009083134547184,224.308763101838,107.35253129135,4.96270221372972,0.0196,0.0286,0.0106,181.751999245553,64.181629958443,4.8384213418569,0.0335,0.035,0.032,209.247215079232,22.9783027814165,5.03706057790986,0.1225,0.111,0.134,224.056138387898,60.8564111891621,4.95130273357534,0.0188,0.0288,0.0088,146.580055650925,33.416251715105,5.0663158079004,0.0296,0.045,0.0142
ibmq_manila,2021-12-16 23:57:50-05:00,0.000196307253222,0.000161409979382,0.000995102372363,0.000183124638357,0.000256205208971,0,0,0,0,0,0.000196307253222,0.000161409979382,0.000995102372363,0.000183124638357,0.000256205208971,0.000196307253222,0.000161409979382,0.000995102372363,0.000183124638357,0.000256205208971,0.005209948102061,0.005209948102061,0.014763915259516,0.014763915259516,0.009519086698305,0.009519086698305,0.005256551645117,0.005256551645117,202.782981617823,98.9767017897421,4.96270194817455,0.0272,0.0428,0.0116,229.42168183479,67.7151215129802,4.83841938718039,0.035,0.0278,0.0422,144.364347213482,23.8132360959792,5.03685636761086,0.0209,0.0342,0.0076,169.24160849004,58.5883600678554,4.95130056102873,0.0191,0.0242,0.014,114.073718785075,44.5705644218505,5.0663215948309,0.0173,0.0266,0.008
ibmq_manila,2021-12-17 22:55:19-05:00,0.000202654827945,0.000198333083342,0.000424865615537,0.00019502510053,0.000328660489118,0,0,0,0,0,0.000202654827945,0.000198333083342,0.000424865615537,0.00019502510053,0.000328660489118,0.000202654827945,0.000198333083342,0.000424865615537,0.00019502510053,0.000328660489118,0.005578992265127,0.005578992265127,0.008569978547107,0.008569978547107,0.011017496274789,0.011017496274789,0.006606295234674,0.006606295234674,163.543875872378,124.054355584779,4.96270435624942,0.0188,0.0316,0.006,296.007207215946,69.4801099972438,4.83843287874723,0.0272,0.0328,0.0216,134.09589357147,24.9797101806454,5.03688121480579,0.0217,0.0344,0.009,188.551820132169,63.7715993348042,4.95130438871738,0.0223,0.0314,0.0132,136.180232195557,39.031858069992,5.06632580031582,0.0238,0.0354,0.0122
ibmq_manila,2021-12-18 23:01:31-05:00,0.000872136964905,0.00028341485112,0.000485957817349,0.000235148048525,0.000454444244953,0,0,0,0,0,0.000872136964905,0.00028341485112,0.000485957817349,0.000235148048525,0.000454444244953,0.000872136964905,0.00028341485112,0.000485957817349,0.000235148048525,0.000454444244953,0.006751554167633,0.006751554167633,0.008647196842859,0.008647196842859,0.013459469995048,0.013459469995048,0.01238467820292,0.01238467820292,162.238326252285,48.8004405916527,4.96270960308511,0.0428,0.0704,0.0152,225.659099266706,76.4478522354184,4.83843777264608,0.0223,0.0256,0.019,96.6471502079862,23.571586879,5.03689452552483,0.0267,0.0438,0.0096,181.834426876456,50.8363688492282,4.95130839336779,0.0214,0.0324,0.0104,111.555269624853,46.0631794848949,5.0663235076957,0.023,0.0382,0.0078
ibmq_manila,2021-12-19 23:00:54-05:00,0.000196485367017,0.000243229407127,0.000242959322814,0.000204558647447,0.000425488903978,0,0,0,0,0,0.000196485367017,0.000243229407127,0.000242959322814,0.000204558647447,0.000425488903978,0.000196485367017,0.000243229407127,0.000242959322814,0.000204558647447,0.000425488903978,0.006645712440239,0.006645712440239,0.006725351360461,0.006725351360461,0.01289706315765,0.01289706315765,0.006361523565307,0.006361523565307,175.80818051754,106.687262093709,4.96270464999667,0.0238,0.0366,0.011,212.667439095046,72.054181281197,4.83842893202962,0.0435,0.0568,0.0302,160.959608442154,23.5580486578713,5.03691957832822,0.0198,0.0306,0.009,144.236584193521,62.5180693561992,4.95130638907424,0.0258,0.0378,0.0138,125.015896434086,41.218597148439,5.0663297736852,0.0585,0.1046,0.0124
ibmq_manila,2021-12-20 23:06:08-05:00,0.000207474372684,0.000165950223447,0.000235236952276,0.000228252521936,0.000768210100542,0,0,0,0,0,0.000207474372684,0.000165950223447,0.000235236952276,0.000228252521936,0.000768210100542,0.000207474372684,0.000165950223447,0.000235236952276,0.000228252521936,0.000768210100542,0.007112553528059,0.007112553528059,0.007081771257102,0.007081771257102,0.009832087827868,0.009832087827868,0.005729547195543,0.005729547195543,186.693489411544,111.591426937615,4.96270088697602,0.0223,0.032,0.0126,309.205475552913,51.9229015617379,4.83842304002564,0.0187,0.0238,0.0136,171.946119607124,26.1790235710217,5.03691209765633,0.0185,0.0284,0.0086,226.573878362343,56.074363842106,4.95129975369599,0.0232,0.0342,0.0122,122.634918204316,41.218597148439,5.0663201662335,0.041,0.066,0.016
ibmq_manila,2021-12-21 23:12:21-05:00,0.000179619365184,0.000195034132082,0.000225066737089,0.000191857550486,0.000415904059765,0,0,0,0,0,0.000179619365184,0.000195034132082,0.000225066737089,0.000191857550486,0.000415904059765,0.000179619365184,0.000195034132082,0.000225066737089,0.000191857550486,0.000415904059765,0.007562694102262,0.007562694102262,0.00704854982327,0.00704854982327,0.009783745532728,0.009783745532728,0.005699018000793,0.005699018000793,139.389693048135,107.04898066149,4.96270474713066,0.0203,0.0318,0.0088,231.121659311254,71.0069525712559,4.83842839026823,0.0228,0.0274,0.0182,122.059134377365,24.6368176410325,5.03691741456672,0.0198,0.0296,0.01,184.632642566955,31.8209818047674,4.95131513256242,0.0178,0.0266,0.009,121.466598450818,44.3428794091642,5.06632159427296,0.0244,0.039,0.0098
ibmq_manila,2021-12-22 23:13:11-05:00,0.000191301743221,0.000205873378628,0.000297043037209,0.000242387964022,0.000389929819846,0,0,0,0,0,0.000191301743221,0.000205873378628,0.000297043037209,0.000242387964022,0.000389929819846,0.000191301743221,0.000205873378628,0.000297043037209,0.000242387964022,0.000389929819846,0.00725160681527,0.00725160681527,0.0080623727511,0.0080623727511,0.01001820886941,0.01001820886941,0.004790067785201,0.004790067785201,238.005955608565,118.468164705812,4.9627094651041,0.019,0.0274,0.0106,300.066400806889,75.8091116021807,4.83843025081772,0.0212,0.0256,0.0168,160.087616111684,19.1142634391736,5.03691837207749,0.0192,0.032,0.0064,152.328785758335,47.2537177748852,4.95131500700301,0.0264,0.0332,0.0196,124.47088311036,37.3733386116855,5.06631754072263,0.0383,0.0648,0.0118
ibmq_manila,2021-12-23 23:40:33-05:00,0.000183541636166,0.000174471883591,0.000324714562736,0.000239071797161,0.000372639972465,0,0,0,0,0,0.000183541636166,0.000174471883591,0.000324714562736,0.000239071797161,0.000372639972465,0.000183541636166,0.000174471883591,0.000324714562736,0.000239071797161,0.000372639972465,0.00557197764747,0.00557197764747,0.008327571437788,0.008327571437788,0.011088848872291,0.011088848872291,0.006864666241872,0.006864666241872,181.995021988537,96.0567083864521,4.96270108005221,0.0376,0.0366,0.0386,201.165647714483,77.4472110648657,4.83843979480084,0.018,0.0204,0.0156,197.872482247638,20.9307014202009,5.03692536181496,0.0375,0.0488,0.0262,207.472844635238,66.3913688538937,4.95129863762656,0.0202,0.0288,0.0116,157.813545616916,39.1291134438469,5.06632665253444,0.0171,0.027,0.0072
ibmq_manila,2021-12-24 23:57:43-05:00,0.000174737725877,0.000234501828989,0.000321659287847,0.000171349336741,0.000283251742525,0,0,0,0,0,0.000174737725877,0.000234501828989,0.000321659287847,0.000171349336741,0.000283251742525,0.000174737725877,0.000234501828989,0.000321659287847,0.000171349336741,0.000283251742525,0.00572375027519,0.00572375027519,0.006206282232538,0.006206282232538,0.009498627315427,0.009498627315427,0.005751527602243,0.005751527602243,122.722620405511,104.534720490048,4.96270522414142,0.0227,0.0318,0.0136,120.38706018515,64.4599791520162,4.83842570781432,0.0311,0.022,0.0402,114.761893902174,26.3223086085626,5.03692438878161,0.0208,0.03,0.0116,199.647843668956,58.7925170852921,4.95131238294433,0.0187,0.0262,0.0112,121.786137233192,38.8850604395779,5.06632625290571,0.0175,0.0266,0.0084
ibmq_manila,2021-12-25 23:27:53-05:00,0.000213778134341,0.000177592789785,0.000225484649862,0.000178302476119,0.000436358369212,0,0,0,0,0,0.000213778134341,0.000177592789785,0.000225484649862,0.000178302476119,0.000436358369212,0.000213778134341,0.000177592789785,0.000225484649862,0.000178302476119,0.000436358369212,0.005008782680457,0.005008782680457,0.006565946001439,0.006565946001439,0.014902762371329,0.014902762371329,0.006598210465615,0.006598210465615,194.832643746791,90.3862247944852,4.96270185797814,0.0231,0.035,0.0112,236.722721254954,80.5830506510181,4.83842838412274,0.0395,0.0302,0.0488,159.236112959306,25.495922311946,5.03692520838439,0.0204,0.0312,0.0096,253.471019642897,64.6877751334286,4.95130594190893,0.0218,0.0312,0.0124,126.287715659622,37.3149371744413,5.06631783204201,0.0188,0.0286,0.009
ibmq_manila,2021-12-26 23:22:16-05:00,0.000180664994124,0.000274254343119,0.000368191597244,0.000213140689548,0.000267232714126,0,0,0,0,0,0.000180664994124,0.000274254343119,0.000368191597244,0.000213140689548,0.000267232714126,0.000180664994124,0.000274254343119,0.000368191597244,0.000213140689548,0.000267232714126,0.005063461073166,0.005063461073166,0.009418234544756,0.009418234544756,0.017595538237245,0.017595538237245,0.006744804088934,0.006744804088934,167.700676787958,97.0402970558018,4.96270469063943,0.0268,0.04,0.0136,199.405945788611,72.0909065240533,4.83843103314019,0.0244,0.03,0.0188,172.614652779002,21.8412578917866,5.03692586235542,0.0359,0.046,0.0258,275.000274851597,60.4828120657702,4.95130338860054,0.0187,0.028,0.0094,129.965082198319,44.3258892124698,5.06632252485567,0.0196,0.031,0.0082
ibmq_manila,2021-12-27 22:59:30-05:00,0.000184326699929,0.000433866308572,0.00029029676548,0.000194859386838,0.000380241327499,0,0,0,0,0,0.000184326699929,0.000433866308572,0.00029029676548,0.000194859386838,0.000380241327499,0.000184326699929,0.000433866308572,0.00029029676548,0.000194859386838,0.000380241327499,0.005376903508115,0.005376903508115,0.00739626696232,0.00739626696232,0.013102260171265,0.013102260171265,0.007117809820546,0.007117809820546,174.262379832067,114.663718005806,4.9627054806385,0.0237,0.0344,0.013,249.284170077453,69.9500172500767,4.83842802712826,0.019,0.0224,0.0156,146.652078422401,19.3948306120614,5.03693171084496,0.0279,0.0446,0.0112,242.609357966864,57.6856373690192,4.95129940886138,0.0217,0.0288,0.0146,130.303190364499,41.2738092095111,5.06632620356336,0.0167,0.0274,0.006
ibmq_manila,2021-12-28 23:23:06-05:00,0.000153472749338,0.000235121353375,0.000234061266577,0.000224769189586,0.000287494008468,0,0,0,0,0,0.000153472749338,0.000235121353375,0.000234061266577,0.000224769189586,0.000287494008468,0.000153472749338,0.000235121353375,0.000234061266577,0.000224769189586,0.000287494008468,0.005913042856748,0.005913042856748,0.007799455897037,0.007799455897037,0.010074529846955,0.010074529846955,0.005217213083943,0.005217213083943,212.033209199553,113.440109496731,4.96270485547396,0.0207,0.0342,0.0072,185.774746112276,69.2057715665756,4.83840412470296,0.0487,0.0296,0.0678,61.3950432477863,25.5153769631109,5.0369290417337,0.0241,0.037,0.0112,189.955195835292,59.6632190338021,4.9513018922075,0.0243,0.0378,0.0108,125.905795890525,39.4385796102972,5.0663209476294,0.0194,0.0346,0.0042
